title,r_psp_MMGBSA_dG_Bind,frame
"Ligand_A",-45.23,1
"Ligand_A",-44.87,2
"Ligand_A",-46.12,3
"Ligand_A",-45.78,4
"Ligand_A",-45.45,5
"Ligand_A",-45.91,6
"Ligand_A",-44.56,7
"Ligand_A",-45.34,8
"Ligand_A",-46.01,9
"Ligand_A",-45.67,10
"Ligand_A",-45.89,11
"Ligand_A",-44.92,12
"Ligand_A",-45.76,13
"Ligand_A",-45.23,14
"Ligand_A",-46.05,15
"Ligand_A",-45.12,16
"Ligand_A",-45.67,17
"Ligand_A",-44.78,18
"Ligand_A",-45.91,19
"Ligand_A",-45.34,20
"Ligand_A",-45.89,981
"Ligand_A",-44.92,982
"Ligand_A",-45.76,983
"Ligand_A",-45.23,984
"Ligand_A",-46.05,985
"Ligand_A",-45.12,986
"Ligand_A",-45.67,987
"Ligand_A",-44.78,988
"Ligand_A",-45.91,989
"Ligand_A",-45.34,990
"Ligand_A",-45.89,991
"Ligand_A",-44.92,992
"Ligand_A",-45.76,993
"Ligand_A",-45.23,994
"Ligand_A",-46.05,995
"Ligand_A",-45.12,996
"Ligand_A",-45.67,997
"Ligand_A",-44.78,998
"Ligand_A",-45.91,999
"Ligand_A",-45.34,1000 
